序号,时间(s),电压,阻抗
2329,291.080,0.311429,6784.886230
2330,291.206,0.312054,6784.347168
2331,291.330,0.310928,6785.099121
2332,291.455,0.310027,6785.518555
2333,291.581,0.307325,6784.979004
2334,291.706,0.311604,6784.586426
2335,291.831,0.310953,6785.067871
2336,291.955,0.310328,6784.796875
2337,292.081,0.310853,6783.808105
2338,292.206,0.311704,6784.136719
2339,292.330,0.310778,6784.677246
2340,292.455,0.310403,6785.097656
2341,292.581,0.310878,6785.096680
2342,292.706,0.311929,6784.646973
2343,292.830,0.310678,6784.856445
2344,292.956,0.309977,6784.737793
2345,293.081,0.311053,6783.625977
2346,293.206,0.312555,6784.978516
2347,293.331,0.311129,6784.465332
2348,293.455,0.310503,6783.625977
2349,293.581,0.311379,6784.678711
2350,293.706,0.312555,6784.076172
2351,293.831,0.311729,6784.317383
2352,293.956,0.309152,6784.586426
2353,294.081,0.311179,6783.085938
2354,294.206,0.312255,6784.225586
2355,294.331,0.312180,6783.235352
2356,294.456,0.310578,6781.945801
2357,294.581,0.310803,6783.957520
2358,294.705,0.313431,6783.596680
2359,294.830,0.312455,6785.188477
2360,294.956,0.310953,6784.466797
2361,295.081,0.310953,6784.017578
2362,295.205,0.312830,6784.498047
2363,295.331,0.312430,6784.286621
2364,295.455,0.311104,6784.226563
2365,295.581,0.311354,6784.437988
2366,295.705,0.312680,6784.979004
2367,295.830,0.313281,6784.888184
2368,295.955,0.311579,6784.347168
2369,296.081,0.311629,6784.828613
2370,296.205,0.312655,6784.858398
2371,296.330,0.313706,6786.360840
2372,296.455,0.311654,6785.700684
2373,296.581,0.311704,6786.934082
2374,296.705,0.311854,6786.241211
2375,296.830,0.312830,6786.212891
2376,296.955,0.311854,6785.429199
2377,297.080,0.311779,6785.308594
2378,297.205,0.312305,6784.558594
2379,297.330,0.313756,6782.396484
2380,297.456,0.312079,6781.556152
2381,297.580,0.310978,6781.645020
2382,297.705,0.312680,6781.735840
2383,297.830,0.313531,6784.168457
2384,297.955,0.312004,6783.416992
2385,298.080,0.311754,6784.166992
2386,298.205,0.312980,6783.658203
2387,298.330,0.313706,6784.046875
2388,298.455,0.312230,6784.347168
2389,298.580,0.312655,6784.348633
2390,298.705,0.313256,6784.588379
2391,298.830,0.313631,6784.137695
2392,298.955,0.313080,6784.617188
2393,299.080,0.311604,6784.290039
2394,299.205,0.312780,6784.588379
2395,299.330,0.314182,6784.858398
2396,299.455,0.312455,6784.587402
2397,299.581,0.312530,6785.280273
2398,299.705,0.313231,6785.098145
2399,299.830,0.313781,6785.399902
2400,299.955,0.313281,6786.062012
2401,300.080,0.312380,6787.383789
2402,300.205,0.313005,6787.083984
2403,300.330,0.314282,6787.263184
2404,300.456,0.313331,6787.743652
2405,300.580,0.311904,6787.623047
2406,300.705,0.313055,6787.022949
2407,300.830,0.314507,6786.842285
2408,300.956,0.313756,6788.255371
2409,301.080,0.312730,6786.993164
2410,301.205,0.313706,6787.773438
2411,301.330,0.314682,6787.743652
2412,301.455,0.314006,6787.956055
2413,301.580,0.311429,6786.814453
2414,301.705,0.312930,6787.985352
2415,301.830,0.311053,6787.563477
2416,301.956,0.314407,6787.022949
2417,302.080,0.312905,6786.782227
2418,302.205,0.313105,6786.962402
2419,302.330,0.315208,6787.263184
2420,302.455,0.314031,6788.434570
2421,302.580,0.312905,6788.405273
2422,302.705,0.313306,6788.826660
2423,302.830,0.314382,6788.376465
2424,302.955,0.314182,6789.880371
2425,303.080,0.313080,6789.398926
2426,303.205,0.313356,6789.097168
2427,303.330,0.314282,6789.398926
2428,303.455,0.314707,6790.030762
2429,303.580,0.313331,6790.120605
2430,303.705,0.313356,6789.338867
2431,303.830,0.314782,6790.752930
2432,303.955,0.314757,6790.783203
2433,304.080,0.313080,6791.656738
2434,304.204,0.313130,6791.175293
2435,304.331,0.315107,6790.873535
2436,304.455,0.314407,6790.993652
2437,304.580,0.313256,6790.933594
2438,304.705,0.313656,6790.633789
2439,304.830,0.314582,6790.422363
2440,304.955,0.315233,6787.895020
2441,305.079,0.313656,6788.676270
2442,305.205,0.312280,6789.097656
2443,305.330,0.315007,6788.947266
2444,305.455,0.315433,6789.638672
2445,305.580,0.313431,6789.759766
2446,305.705,0.313055,6789.428711
2447,305.830,0.315107,6789.879395
2448,305.955,0.315082,6789.547852
2449,306.079,0.314006,6789.488281
2450,306.205,0.313331,6789.637695
2451,306.331,0.314382,6788.195801
2452,306.455,0.315308,6790.451172
2453,306.580,0.314482,6788.946777
2454,306.704,0.313156,6787.203613
2455,306.830,0.314732,6787.593262
2456,306.954,0.313030,6788.196289
2457,307.080,0.314857,6787.322754
2458,307.204,0.314081,6787.956055
2459,307.330,0.315258,6787.083008
2460,307.455,0.315683,6788.044434
2461,307.580,0.314582,6788.705078
2462,307.705,0.313656,6787.234375
2463,307.830,0.314056,6787.984863
2464,307.954,0.315458,6787.084473
2465,308.079,0.314582,6786.272461
2466,308.205,0.312505,6786.451660
2467,308.330,0.315082,6786.031250
2468,308.455,0.315933,6787.263672
2469,308.579,0.314882,6787.233887
2470,308.705,0.313806,6787.174805
2471,308.830,0.315032,6787.325684
2472,308.954,0.315558,6787.684082
2473,309.079,0.315107,6786.332031
2474,309.204,0.314407,6786.241211
2475,309.329,0.314782,6786.241211
2476,309.454,0.316584,6786.481445
2477,309.579,0.315383,6786.240723
2478,309.705,0.313781,6786.001953
2479,309.829,0.314757,6786.001953
2480,309.954,0.316334,6787.412109
2481,310.079,0.314882,6786.932129
2482,310.205,0.313956,6787.442871
2483,310.330,0.315082,6786.993164
2484,310.455,0.316108,6787.354492
2485,310.580,0.315258,6786.420898
2486,310.705,0.314457,6786.692383
2487,310.830,0.314031,6787.293457
2488,310.954,0.315658,6786.422363
2489,311.081,0.315758,6786.874023
2490,311.205,0.313506,6786.872559
2491,311.329,0.314432,6786.090820
2492,311.454,0.316284,6786.722656
2493,311.579,0.316058,6786.962402
2494,311.705,0.314507,6787.565430
2495,311.829,0.315107,6787.743652
2496,311.955,0.316259,6787.294434
2497,312.080,0.314957,6787.324707
2498,312.204,0.314532,6786.723633
2499,312.329,0.314557,6787.535156
2500,312.454,0.316309,6784.769043
2501,312.580,0.316033,6783.478027
2502,312.705,0.314757,6783.417969
2503,312.829,0.314757,6783.506348
2504,312.955,0.316509,6783.958008
2505,313.080,0.315583,6783.507813
2506,313.205,0.315007,6783.477051
2507,313.329,0.314882,6784.018555
2508,313.454,0.315958,6783.087891
2509,313.579,0.316759,6783.568359
2510,313.704,0.314207,6782.125977
2511,313.829,0.314582,6781.614746
2512,313.954,0.317310,6781.675781
2513,314.079,0.316284,6781.345215
2514,314.204,0.315007,6780.836426
2515,314.329,0.314957,6782.516113
2516,314.454,0.316309,6781.524414
2517,314.579,0.316609,6781.797363
2518,314.704,0.315132,6782.425781
2519,314.830,0.314707,6782.816406
2520,314.954,0.316384,6781.767578
2521,315.080,0.316709,6782.815918
2522,315.204,0.314957,6783.508789
2523,315.330,0.314882,6781.796387
2524,315.454,0.316709,6782.696777
2525,315.579,0.317134,6782.966797
2526,315.704,0.314982,6783.929199
2527,315.829,0.315658,6784.287109
2528,315.954,0.316208,6781.344727
2529,316.079,0.316834,6780.655273
2530,316.204,0.315558,6780.445801
2531,316.329,0.314857,6781.556641
2532,316.455,0.316534,6781.555176
2533,316.579,0.317335,6780.564941
2534,316.704,0.315032,6780.806641
2535,316.829,0.313631,6781.555664
2536,316.954,0.317009,6781.825195
2537,317.079,0.316734,6781.977051
2538,317.204,0.316234,6782.306152
2539,317.329,0.315508,6782.096680
2540,317.455,0.316434,6781.136719
2541,317.579,0.317285,6781.975586
2542,317.704,0.315833,6782.787109
2543,317.829,0.315358,6783.357910
2544,317.954,0.316459,6783.659668
2545,318.079,0.316934,6783.537598
2546,318.204,0.315408,6782.307129
2547,318.329,0.315107,6782.755859
2548,318.454,0.316684,6782.847656
2549,318.579,0.317209,6781.825195
2550,318.704,0.315533,6782.186035
2551,318.829,0.315608,6782.216309
2552,318.954,0.316884,6782.696777
2553,319.079,0.317385,6783.057617
2554,319.204,0.316133,6783.028809
2555,319.329,0.314982,6783.720215
2556,319.454,0.317510,6783.808594
2557,319.579,0.317835,6784.138672
2558,319.704,0.315157,6784.588379
2559,319.830,0.315183,6785.461426
2560,319.954,0.316934,6784.318359
2561,320.078,0.317460,6784.349609
2562,320.204,0.316133,6784.588379
2563,320.329,0.315383,6782.218262
2564,320.454,0.316909,6781.797363
2565,320.579,0.317985,6780.655273
2566,320.704,0.316284,6780.985840
2567,320.830,0.315583,6780.533203
2568,320.954,0.317209,6780.535645
2569,321.078,0.317660,6781.044922
2570,321.204,0.316083,6781.556641
2571,321.329,0.315758,6781.525879
2572,321.454,0.316909,6782.518555
2573,321.579,0.317310,6782.006348
2574,321.704,0.316259,6783.027344
2575,321.829,0.315733,6782.245605
2576,321.954,0.317260,6782.426758
2577,322.079,0.317435,6781.766602
2578,322.203,0.316133,6781.226563
2579,322.329,0.316208,6782.937988
2580,322.453,0.317610,6784.108398
2581,322.579,0.318135,6782.666504
2582,322.704,0.316158,6783.325684
2583,322.829,0.316609,6782.727051
2584,322.953,0.318060,6782.698242
2585,323.078,0.317760,6782.816895
2586,323.204,0.316309,6783.928223
2587,323.329,0.316008,6783.387207
2588,323.454,0.318010,6783.056152
2589,323.578,0.317935,6782.906738
2590,323.704,0.316709,6783.385742
2591,323.829,0.316709,6782.517578
2592,323.954,0.317960,6782.907715
2593,324.079,0.318736,6783.539063
2594,324.203,0.317260,6784.167480
2595,324.329,0.316459,6783.898438
2596,324.453,0.318311,6784.558105
2597,324.579,0.318461,6784.407715
2598,324.703,0.316609,6783.838379
2599,324.829,0.316959,6784.017578
2600,324.954,0.317835,6781.826660
2601,325.078,0.317860,6782.637207
2602,325.204,0.316584,6783.746094
2603,325.329,0.317435,6783.085938
2604,325.453,0.317835,6783.056152
2605,325.579,0.318210,6782.789063
2606,325.704,0.316609,6783.326172
2607,325.829,0.316459,6782.847168
2608,325.954,0.318185,6782.635742
2609,326.078,0.317810,6783.596680
2610,326.203,0.316759,6781.886719
2611,326.328,0.317510,6783.057617
2612,326.454,0.318511,6783.988281
2613,326.579,0.318110,6784.469238
2614,326.703,0.316859,6784.287109
2615,326.828,0.316784,6783.867188
2616,326.953,0.318060,6784.769531
2617,327.078,0.317835,6783.928223
2618,327.204,0.316259,6784.498047
2619,327.328,0.316634,6784.258789
2620,327.454,0.318786,6784.528320
2621,327.579,0.317860,6785.400391
2622,327.703,0.315908,6784.228027
2623,327.828,0.317159,6785.249512
2624,327.953,0.318336,6785.910645
2625,328.078,0.317835,6785.851563
2626,328.204,0.316083,6785.398926
2627,328.328,0.316234,6785.610840
2628,328.453,0.318711,6785.400391
2629,328.579,0.318010,6785.128906
2630,328.704,0.316584,6784.860352
2631,328.828,0.317034,6782.907715
2632,328.953,0.318361,6783.087402
2633,329.078,0.317710,6782.067383
2634,329.204,0.316534,6782.876465
2635,329.328,0.316259,6781.194824
2636,329.453,0.317910,6781.196289
2637,329.578,0.318461,6781.916504
2638,329.703,0.316334,6781.494629
2639,329.828,0.317084,6781.405273
2640,329.954,0.318536,6781.944336
2641,330.079,0.317635,6781.675781
2642,330.203,0.317285,6780.925781
2643,330.329,0.316984,6780.714844
2644,330.453,0.318861,6781.165527
2645,330.578,0.317960,6781.645020
2646,330.703,0.316934,6781.346680
2647,330.828,0.317410,6780.924805
2648,330.953,0.318336,6783.716797
2649,331.078,0.317735,6783.416016
2650,331.203,0.317034,6784.351074
2651,331.328,0.317685,6784.377930
2652,331.453,0.318536,6785.008789
2653,331.578,0.317585,6784.889648
2654,331.703,0.316959,6784.349121
2655,331.828,0.317960,6784.619629
2656,331.953,0.318861,6784.769043
2657,332.078,0.316834,6785.610840
2658,332.203,0.316133,6784.677734
2659,332.328,0.318461,6785.550293
2660,332.453,0.318911,6785.098145
2661,332.578,0.317084,6785.040039
2662,332.703,0.316509,6783.896973
2663,332.828,0.317510,6784.858887
2664,332.953,0.318836,6784.378906
2665,333.078,0.317335,6783.176270
2666,333.203,0.316484,6783.057617
2667,333.328,0.318286,6781.976074
2668,333.453,0.319462,6783.657227
2669,333.578,0.317109,6783.866211
2670,333.703,0.316659,6783.778809
2671,333.828,0.316083,6783.596680
2672,333.953,0.317760,6783.387695
2673,334.078,0.317360,6782.847168
2674,334.203,0.317209,6782.966309
2675,334.328,0.318511,6782.906250
2676,334.453,0.318786,6783.628418
2677,334.578,0.316884,6783.147461
2678,334.703,0.317835,6783.205566
2679,334.828,0.318936,6782.217285
2680,334.953,0.318260,6783.117188
2681,335.078,0.317885,6782.187500
2682,335.203,0.317360,6783.146484
2683,335.328,0.318811,6783.417480
2684,335.453,0.318461,6782.666992
2685,335.578,0.316934,6782.845215
2686,335.703,0.317460,6783.327148
2687,335.828,0.319487,6783.147949
2688,335.953,0.317960,6783.596680
2689,336.078,0.317485,6784.798828
2690,336.203,0.317910,6783.596680
2691,336.328,0.318936,6784.617188
2692,336.453,0.319136,6782.546387
2693,336.578,0.316984,6784.649414
2694,336.703,0.317184,6784.437988
2695,336.828,0.319261,6784.167969
2696,336.953,0.318260,6777.687500
2697,337.078,0.317209,6776.667480
2698,337.203,0.318311,6776.937500
2699,337.328,0.318911,6776.935547
2700,337.453,0.319011,6776.006836
2701,337.578,0.317710,6777.176270
2702,337.703,0.316384,6777.087891
2703,337.828,0.320262,6776.666992
2704,337.953,0.318636,6776.368164
2705,338.078,0.317460,6776.187988
2706,338.203,0.317985,6776.216797
2707,338.327,0.319462,6777.716309
2708,338.453,0.318636,6776.726563
2709,338.578,0.317735,6776.967285
2710,338.703,0.318636,6777.534668
2711,338.828,0.320062,6778.765137
2712,338.953,0.315007,6777.475586
2713,339.078,0.317785,6777.178223
2714,339.203,0.319136,6777.443848
2715,339.328,0.319562,6777.595703
2716,339.453,0.318761,6778.134766
2717,339.578,0.317910,6777.056641
2718,339.702,0.319537,6777.837402
2719,339.828,0.319912,6777.175293
2720,339.953,0.318936,6777.745605
2721,340.078,0.317860,6777.025879
2722,340.203,0.319612,6776.217773
2723,340.327,0.320313,6776.217773
2724,340.452,0.318786,6776.187988
2725,340.577,0.318661,6776.425781
2726,340.703,0.319862,6775.468262
2727,340.828,0.320488,6775.559082
2728,340.952,0.318711,6775.587891
2729,341.078,0.317910,6775.527832
2730,341.203,0.319887,6776.156250
2731,341.327,0.320363,6776.486328
2732,341.452,0.319111,6776.457031
2733,341.578,0.318361,6776.516113
2734,341.702,0.319762,6776.276367
2735,341.828,0.320463,6776.696777
2736,341.953,0.319587,6776.516602
2737,342.078,0.319011,6776.849121
2738,342.203,0.320563,6776.696777
2739,342.327,0.320538,6776.698242
2740,342.453,0.319086,6776.096680
2741,342.578,0.319211,6776.247070
2742,342.702,0.319887,6776.547363
2743,342.828,0.320938,6776.638672
2744,342.952,0.319887,6776.246582
2745,343.078,0.319312,6775.977539
2746,343.203,0.320863,6776.516113
2747,343.327,0.320763,6775.827637
2748,343.453,0.319412,6775.767578
2749,343.577,0.319412,6776.127930
2750,343.702,0.320988,6776.966309
2751,343.828,0.320938,6776.755859
2752,343.952,0.319712,6776.726563
2753,344.078,0.315808,6777.657227
2754,344.202,0.321564,6776.998047
2755,344.327,0.321238,6777.205566
2756,344.452,0.319312,6776.427246
2757,344.578,0.319362,6776.158203
2758,344.702,0.321689,6776.187988
2759,344.827,0.321238,6776.877441
2760,344.952,0.319612,6777.205078
2761,345.077,0.319937,6776.457031
2762,345.202,0.321213,6778.315918
2763,345.327,0.321088,6777.686523
2764,345.452,0.319837,6777.866211
2765,345.577,0.320262,6778.555176
2766,345.703,0.321514,6779.455078
2767,345.828,0.321088,6779.215820
2768,345.952,0.319612,6779.966797
2769,346.077,0.320187,6779.485840
2770,346.202,0.320863,6779.035645
2771,346.327,0.320788,6776.549805
2772,346.453,0.319837,6775.677246
2773,346.577,0.320663,6775.946777
2774,346.702,0.321789,6775.648438
2775,346.829,0.320438,6775.947754
2776,346.952,0.319512,6776.216797
2777,347.077,0.319587,6776.305664
2778,347.202,0.321138,6776.457031
2779,347.327,0.321163,6776.038086
2780,347.452,0.319036,6775.556641
2781,347.578,0.320563,6775.796875
2782,347.702,0.321639,6774.719238
2783,347.827,0.320187,6775.169434
2784,347.952,0.319211,6776.008301
2785,348.077,0.320162,6775.438965
2786,348.203,0.321764,6775.497559
2787,348.327,0.321263,6775.707031
2788,348.452,0.319286,6775.977051
2789,348.577,0.320513,6775.677246
2790,348.702,0.321889,6775.707520
2791,348.827,0.320788,6775.288086
2792,348.952,0.319312,6774.778809
2793,349.077,0.320588,6775.736328
2794,349.202,0.322164,6775.017578
2795,349.327,0.321714,6775.019043
2796,349.452,0.319987,6776.458008
2797,349.577,0.320363,6776.158691
2798,349.702,0.321639,6775.917969
2799,349.827,0.321163,6775.169434
2800,349.952,0.320588,6774.509766
2801,350.077,0.320463,6774.509766
2802,350.203,0.321213,6775.259277
2803,350.327,0.321389,6775.229492
2804,350.452,0.315933,6775.948730
2805,350.577,0.320813,6775.257813
2806,350.702,0.322465,6775.316895
2807,350.827,0.320638,6775.557617
2808,350.953,0.318886,6775.468262
2809,351.077,0.320988,6775.767578
2810,351.202,0.322339,6775.917480
2811,351.327,0.321539,6774.928223
2812,351.452,0.320338,6775.556641
2813,351.577,0.321213,6775.168457
2814,351.702,0.322390,6775.289063
2815,351.827,0.321238,6774.988281
2816,351.952,0.320062,6774.000488
2817,352.077,0.321614,6775.678223
2818,352.202,0.322590,6774.749023
2819,352.327,0.321339,6774.899414
2820,352.452,0.319887,6774.928711
2821,352.577,0.321714,6774.659668
2822,352.702,0.322490,6774.421875
2823,352.827,0.320538,6774.512207
2824,352.952,0.320237,6773.972168
2825,353.077,0.321288,6774.060059
2826,353.202,0.322490,6774.030762
2827,353.327,0.320913,6774.631348
2828,353.452,0.320062,6774.719238
2829,353.577,0.321914,6774.959473
2830,353.702,0.322790,6774.270996
2831,353.827,0.320888,6774.510254
2832,353.952,0.320388,6774.659668
2833,354.077,0.322164,6774.509277
2834,354.202,0.322039,6774.601563
2835,354.327,0.320913,6773.611816
2836,354.452,0.319537,6772.863281
2837,354.577,0.321714,6771.366211
2838,354.702,0.322365,6770.259766
2839,354.827,0.321389,6770.139648
2840,354.952,0.321213,6770.317871
2841,355.077,0.321013,6770.406738
2842,355.202,0.322239,6770.167969
2843,355.326,0.320938,6770.108398
2844,355.452,0.320212,6770.556641
2845,355.577,0.317910,6770.288574
2846,355.702,0.322515,6769.957031
2847,355.826,0.321414,6770.197754
2848,355.952,0.320788,6769.332031
2849,356.077,0.321814,6768.940918
2850,356.202,0.323015,6769.600586
2851,356.327,0.321464,6769.779785
2852,356.451,0.320237,6769.779785
2853,356.577,0.322465,6770.167480
2854,356.702,0.322815,6769.929199
2855,356.827,0.321038,6770.196289
2856,356.952,0.321439,6770.348145
2857,357.077,0.322064,6770.348145
2858,357.202,0.323015,6770.885742
2859,357.327,0.321814,6771.007813
2860,357.451,0.320688,6770.826172
2861,357.576,0.322640,6770.588379
2862,357.702,0.323115,6770.885742
2863,357.826,0.320763,6770.977539
2864,357.951,0.320813,6771.695801
2865,358.077,0.322490,6771.154297
2866,358.201,0.322915,6771.545410
2867,358.327,0.322139,6771.275879
2868,358.451,0.320588,6771.725098
2869,358.577,0.322365,6771.664063
2870,358.702,0.322915,6771.603027
2871,358.826,0.321339,6770.976563
2872,358.951,0.321889,6770.915039
2873,359.077,0.322089,6771.244629
2874,359.201,0.323140,6771.663086
2875,359.326,0.321539,6771.394531
2876,359.451,0.320613,6771.093262
2877,359.578,0.322590,6770.885254
2878,359.701,0.322565,6771.004883
2879,359.826,0.321288,6770.916016
2880,359.951,0.321163,6771.454590
2881,360.076,0.322690,6770.914551
2882,360.201,0.323090,6771.007324
2883,360.326,0.321138,6771.902832
2884,360.451,0.320563,6771.844727
2885,360.577,0.323040,6772.291016
2886,360.701,0.320162,6772.230469
2887,360.826,0.321664,6771.903320
2888,360.951,0.321288,6772.141602
2889,361.076,0.322189,6773.100098
2890,361.201,0.323591,6772.861328
2891,361.326,0.321263,6772.562012
2892,361.451,0.321088,6772.534180
2893,361.576,0.323265,6771.155762
2894,361.701,0.322915,6771.542480
2895,361.826,0.321939,6771.962402
2896,361.951,0.321038,6772.201172
2897,362.076,0.322690,6772.591797
2898,362.202,0.323190,6772.112793
2899,362.326,0.321364,6773.340332
2900,362.451,0.321013,6772.202637
2901,362.577,0.322915,6772.293945
2902,362.701,0.322865,6772.292969
2903,362.826,0.322089,6770.793945
2904,362.951,0.321514,6770.258301
2905,363.076,0.322390,6770.496582
2906,363.201,0.323791,6771.303223
2907,363.326,0.322064,6771.302246
2908,363.451,0.322039,6771.122559
2909,363.577,0.322740,6771.063477
2910,363.701,0.322990,6770.583496
2911,363.826,0.322565,6771.333008
2912,363.952,0.321664,6771.392090
2913,364.076,0.323265,6771.062988
2914,364.201,0.323491,6771.094727
2915,364.326,0.321939,6771.272949
2916,364.451,0.321714,6770.375000
2917,364.576,0.323290,6772.080566
2918,364.701,0.323916,6771.542480
2919,364.826,0.323290,6770.555664
2920,364.951,0.321914,6771.571777
2921,365.076,0.322214,6771.513184
2922,365.201,0.323566,6771.424316
2923,365.326,0.322565,6772.051270
2924,365.451,0.322465,6771.840820
2925,365.576,0.322990,6771.600586
2926,365.701,0.323841,6771.541992
2927,365.826,0.319887,6772.021973
2928,365.952,0.321614,6771.782715
2929,366.076,0.323015,6772.081543
2930,366.201,0.324291,6771.333008
2931,366.326,0.323391,6771.272949
2932,366.451,0.322289,6771.333984
2933,366.576,0.322865,6771.690430
2934,366.701,0.324066,6771.812500
2935,366.826,0.323240,6770.913574
2936,366.951,0.322114,6770.732910
2937,367.076,0.322415,6771.661133
2938,367.201,0.324417,6771.542969
2939,367.327,0.323165,6771.362305
2940,367.451,0.322189,6771.542969
2941,367.576,0.323165,6771.182129
2942,367.701,0.323766,6771.333008
2943,367.826,0.323766,6771.093262
2944,367.951,0.322715,6771.601074
2945,368.076,0.322965,6771.421387
2946,368.201,0.324391,6771.211914
2947,368.327,0.323215,6771.661133
2948,368.451,0.322064,6772.080566
2949,368.576,0.322690,6771.782227
2950,368.701,0.324141,6772.438965
2951,368.826,0.324141,6772.110840
2952,368.951,0.322715,6772.471680
2953,369.075,0.322990,6772.798340
2954,369.200,0.324191,6771.870605
2955,369.326,0.323215,6772.350098
2956,369.451,0.322815,6772.559570
2957,369.576,0.322990,6772.144043
2958,369.700,0.324266,6773.218750
2959,369.826,0.323841,6772.770508
2960,369.950,0.322039,6772.290527
2961,370.076,0.323265,6772.711426
2962,370.200,0.324091,6773.878418
2963,370.326,0.323941,6773.668945
2964,370.450,0.322590,6773.668945
2965,370.575,0.322890,6774.119629
2966,370.701,0.324316,6775.344238
2967,370.825,0.323491,6774.360352
2968,370.950,0.319236,6774.327148
2969,371.075,0.322690,6771.362305
2970,371.200,0.324617,6771.601074
2971,371.325,0.324341,6772.050781
2972,371.451,0.322790,6771.900391
2973,371.576,0.321639,6771.601563
2974,371.700,0.323991,6771.392578
2975,371.826,0.323666,6772.350098
2976,371.950,0.322940,6772.588867
2977,372.076,0.322189,6772.589844
2978,372.200,0.323541,6773.308105
2979,372.325,0.324291,6772.799805
2980,372.451,0.322590,6773.845215
2981,372.576,0.322289,6773.396484
2982,372.701,0.323766,6772.500977
2983,372.826,0.324542,6773.431152
2984,372.950,0.322990,6772.648438
2985,373.075,0.322089,6773.669922
2986,373.201,0.323841,6773.699219
2987,373.325,0.324091,6774.295410
2988,373.450,0.323290,6774.715820
2989,373.575,0.322815,6773.789063
2990,373.700,0.323691,6773.606934
2991,373.826,0.322840,6774.985840
2992,373.950,0.323891,6773.815918
2993,374.076,0.322715,6774.026367
2994,374.200,0.323766,6773.519043
2995,374.325,0.324592,6773.997070
2996,374.450,0.323491,6773.757813
2997,374.576,0.323215,6774.026367
2998,374.701,0.323766,6773.547852
2999,374.825,0.324992,6773.909668
3000,374.950,0.324116,6772.857910
3001,375.075,0.323140,6772.081543
3002,375.200,0.324517,6773.425781
3003,375.326,0.324391,6772.229004
3004,375.450,0.323966,6771.960938
3005,375.575,0.323065,6772.467773
3006,375.700,0.323966,6771.990234
3007,375.825,0.325518,6772.558594
3008,375.951,0.324667,6772.649414
3009,376.076,0.320738,6772.409180
3010,376.200,0.324191,6772.438477
3011,376.325,0.324617,6771.959473
3012,376.451,0.325242,6771.988770
3013,376.575,0.323766,6772.169434
3014,376.700,0.324567,6773.098633
3015,376.826,0.325493,6772.677734
3016,376.950,0.325342,6773.098633
3017,377.076,0.324091,6772.649414
3018,377.200,0.324091,6772.948242
3019,377.325,0.325342,6773.547852
3020,377.450,0.325042,6773.576660
3021,377.576,0.323791,6774.355957
3022,377.700,0.323841,6773.308105
3023,377.825,0.324967,6773.665039
3024,377.950,0.326068,6773.578125
3025,378.075,0.324542,6773.577148
3026,378.200,0.323791,6773.489258
3027,378.325,0.325067,6774.207520
3028,378.450,0.325518,6774.207031
3029,378.575,0.324592,6774.955078
3030,378.700,0.323816,6774.447266
3031,378.825,0.325392,6774.206055
3032,378.950,0.325918,6772.022461
3033,379.075,0.324341,6771.631836
3034,379.200,0.324041,6771.123047
3035,379.325,0.325267,6770.941895
3036,379.451,0.325292,6771.181152
3037,379.575,0.324717,6771.602051
3038,379.700,0.323866,6771.362305
3039,379.825,0.324542,6771.959473
3040,379.950,0.326043,6771.421387
3041,380.075,0.324316,6771.719727
3042,380.200,0.324066,6771.720215
3043,380.325,0.325217,6771.094727
3044,380.451,0.325868,6771.750000
3045,380.575,0.324842,6771.333008
3046,380.700,0.323691,6772.438477
3047,380.825,0.325167,6771.690918
3048,380.950,0.325593,6772.379395
3049,381.075,0.324917,6772.619141
3050,381.200,0.323866,6772.917480
3051,381.325,0.324617,6772.947754
3052,381.450,0.326519,6772.918457
3053,381.575,0.324767,6772.677246
3054,381.700,0.323240,6772.200195
3055,381.825,0.324942,6771.212402
3056,381.950,0.324291,6772.287109
3057,382.075,0.325367,6772.019531
3058,382.200,0.323966,6771.090820
3059,382.325,0.325192,6771.690918
3060,382.450,0.326368,6772.169922
3061,382.575,0.325317,6771.632324
3062,382.700,0.324066,6772.437988
3063,382.826,0.324191,6771.958984
3064,382.950,0.326393,6772.379395
3065,383.075,0.325743,6773.097656
3066,383.200,0.324066,6772.618652
3067,383.325,0.324992,6772.080566
3068,383.450,0.325993,6772.648926
3069,383.575,0.325768,6771.870605
3070,383.700,0.324992,6772.169922
3071,383.825,0.324992,6772.619141
3072,383.950,0.325818,6772.589844
3073,384.075,0.325868,6772.947754
3074,384.200,0.324992,6772.858887
3075,384.325,0.325367,6772.111816
3076,384.449,0.326694,6772.467773
3077,384.575,0.326719,6771.779297
3078,384.700,0.324892,6772.198730
3079,384.825,0.324842,6772.052734
3080,384.949,0.326218,6772.321777
3081,385.075,0.326043,6772.620117
3082,385.200,0.325643,6772.918945
3083,385.325,0.324592,6774.084961
3084,385.449,0.326218,6772.858398
3085,385.575,0.327044,6774.295410
3086,385.700,0.324917,6773.128418
3087,385.825,0.325392,6773.908203
3088,385.949,0.326393,6772.740723
3089,386.075,0.326994,6772.379395
3090,386.199,0.324967,6773.010254
3091,386.325,0.324692,6773.519043
3092,386.449,0.326919,6773.038574
3093,386.575,0.326969,6773.039551
3094,386.700,0.325392,6771.903320
3095,386.825,0.324191,6772.650391
3096,386.950,0.326468,6771.093262
3097,387.075,0.326819,6769.626465
3098,387.200,0.325543,6767.115234
3099,387.324,0.325493,6768.041992
3100,387.449,0.326268,6768.491211
3101,387.575,0.327219,6769.535156
3102,387.699,0.326093,6769.925781
3103,387.824,0.325067,6768.520020
3104,387.950,0.326243,6769.027344
