序号,时间(s),电压(V)
102,0.428,0.6026784948448869
103,0.432,0.565003625442369
104,0.436,0.5212678847879212
105,0.44,0.485811702248237
106,0.444,0.47166215173074366
107,0.448,0.48635524070165637
108,0.452,0.5292772894972322
109,0.456,0.5915573490034469
110,0.46,0.6586627532623637
111,0.464,0.7147130622012824
112,0.468,0.7468797646335794
113,0.472,0.7484597387076312
114,0.476,0.7199032202436313
115,0.48,0.6677637595085776
116,0.484,0.6021419728412706
117,0.488,0.5336637312033397
118,0.492,0.4710837817881098
119,0.496,0.42012914582599603
120,0.5,0.3835253137975952
121,0.504,0.3616926516916872
122,0.508,0.35348413928812117
123,0.512,0.3565131834004269
124,0.516,0.36704994268152036
125,0.52,0.379959684915926
126,0.524,0.38932426625948785
127,0.528,0.3900012909098743
128,0.532,0.37968653927406393
129,0.536,0.3605560996560521
130,0.54,0.3395960300407115
131,0.544,0.3272289861245332
132,0.548,0.33450443635046373
133,0.552,0.36962330299542506
134,0.556,0.43478220082783686
135,0.56,0.524258762975335
136,0.564,0.6244209869352192
137,0.568,0.7159991193370957
138,0.572,0.7784323863745578
139,0.576,0.7953700451875401
140,0.58,0.759760065372439
141,0.584,0.6768297198346024
142,0.588,0.5637839726530971
143,0.592,0.4459999023459241
144,0.596,0.3505918665731527
145,0.6,0.29916744566798964
146,0.604,0.3019813141607773
147,0.608,0.35526597805198745
148,0.612,0.4424883110788685
149,0.616,0.5391041091024453
150,0.62,0.6193869231766863
151,0.624,0.6633173141585539
152,0.628,0.6615268015797864
153,0.632,0.6169419029939451
154,0.636,0.5429068992687742
155,0.64,0.4587805379778287
156,0.644,0.3847141567686695
157,0.648,0.33716837187951815
158,0.652,0.3259864417561285
159,0.656,0.35314311235348045
160,0.66,0.4129745326209135
161,0.664,0.49366762875281345
162,0.668,0.5797912235829338
163,0.672,0.655503105233494
164,0.676,0.7077858300155555
165,0.68,0.7289081089421099
166,0.684,0.7175065199568171
167,0.688,0.6781520785007894
168,0.692,0.6197442423914008
169,0.696,0.5533716454157319
170,0.7,0.490309314802222
171,0.704,0.44057079761886225
172,0.708,0.41201728349701616
173,0.712,0.4097108282777289
174,0.716,0.43523190163140046
175,0.72,0.4860411569421474
176,0.724,0.5553161309851636
177,0.728,0.6326939832639091
178,0.732,0.7060030355175503
179,0.736,0.7636361396066422
180,0.74,0.7969227743583128
181,0.744,0.8018155108154774
182,0.748,0.7794872849623636
183,0.752,0.7358826827555447
184,0.756,0.6805551394099151
185,0.76,0.6251195895348438
186,0.764,0.5814978856464726
187,0.768,0.5600229083728003
188,0.772,0.5675009729006414
189,0.776,0.6055026422863381
190,0.78,0.6693312179063582
191,0.784,0.7481449489018125
192,0.788,0.8265323854150954
193,0.792,0.8875131710779215
194,0.796,0.9164954094559467
195,0.8,0.9052415109308858
196,0.804,0.8546194666613731
197,0.808,0.7750798917622755
198,0.812,0.6843744182844947
199,0.816,0.6028462250124776
200,0.82,0.5475469050361336
201,0.824,0.5271820294060434
202,0.828,0.5398893761128114
203,0.832,0.5747586390628954
204,0.836,0.6163183625845883
205,0.84,0.6500260868823917
206,0.844,0.6667011326914238
207,0.848,0.664546971897825
208,0.852,0.648398273755106
209,0.856,0.6268141565234036
210,0.86,0.6083679814331698
211,0.864,0.5986458037342792
212,0.868,0.5989582414462579
213,0.872,0.6068506435139277
214,0.876,0.6176885653974181
215,0.88,0.6263355110813599
216,0.884,0.6282375684585508
217,0.888,0.6197911953160599
218,0.892,0.598378248037143
219,0.896,0.5626176303746991
220,0.9,0.513077163386725
221,0.904,0.45316370003359574
222,0.908,0.3896002627071039
223,0.912,0.3319659525296438
224,0.916,0.2910565421575778
225,0.92,0.27620192948498107
226,0.924,0.29217685497513973
227,0.928,0.3368232256767039
228,0.932,0.4005486310602094
229,0.936,0.4682112942668864
230,0.94,0.5228657535818418
231,0.944,0.5501056388572406
232,0.948,0.5416647021445605
233,0.952,0.497305119450676
234,0.956,0.4245092695685874
235,0.96,0.3361163953829066
236,0.964,0.24681209958092928
237,0.968,0.169816482036418
238,0.972,0.114771816000256
239,0.976,0.08699724656161388
240,0.98,0.08767722060148751
241,0.984,0.11446153407480854
242,0.988,0.16213584810865947
243,0.992,0.22325774867045364
244,0.996,0.28891623772080965
245,1.0,0.3499532523614596
246,1.004,0.3988192675180433
247,1.008,0.4316173856725238
248,1.012,0.44925736100319474
249,1.016,0.4567465904708531
250,1.02,0.4606764328995117
251,1.024,0.4661319490121636
252,1.028,0.47460437480145606
253,1.032,0.48386182039538683
254,1.036,0.4897145633573076
255,1.04,0.48879589486676916
256,1.044,0.48109765497740686
257,1.048,0.4710739975162651
258,1.052,0.4666809544972262
259,1.056,0.4766232461796748
260,1.06,0.5069166490776108
261,1.064,0.5582013932841822
262,1.068,0.6248786490798189
263,1.072,0.6962876419457299
264,1.076,0.7593455537503002
265,1.08,0.8017977697159928
266,1.084,0.8153532927295932
267,1.088,0.7980640168190044
268,1.092,0.7552535538955096
269,1.096,0.6984415354836412
270,1.1,0.6422707173098455
271,1.104,0.6002729969359296
272,1.108,0.5809931852353662
273,1.112,0.5860072793643456
274,1.116,0.6104760276132711
275,1.12,0.6456086309475699
276,1.124,0.6817462337951722
277,1.128,0.7109699374192051
278,1.132,0.728631821543536
279,1.136,0.7336563309186988
280,1.14,0.7279685953943152
281,1.144,0.7157737244481394
282,1.148,0.7031390086692021
283,1.152,0.6975218530874111
284,1.156,0.706421219263883
285,1.16,0.7348829434084854
286,1.164,0.7827625291305569
287,1.168,0.8433285514830107
288,1.172,0.904305436433393
289,1.176,0.9512258383981415
290,1.18,0.9719143518237393
291,1.184,0.9605243128337263
292,1.188,0.9197179794389899
293,1.192,0.8601580387859835
294,1.196,0.7973408322058462
295,1.2,0.7467604127158137
296,1.204,0.7191410032886206
297,1.208,0.7175429809989872
298,1.212,0.7372775105611172
299,1.216,0.7682736181979342
300,1.22,0.7987240722151062
301,1.224,0.8187629014664028
302,1.228,0.8231690428546526
303,1.232,0.8123112889728822
304,1.236,0.7909081949181077
305,1.24,0.7649687464972197
306,1.244,0.7383036202853762
307,1.248,0.7104293500776269
308,1.252,0.6769136024623239
309,1.256,0.6317247012859877
310,1.26,0.5701790565550025
311,1.264,0.49122360240677015
312,1.268,0.39846775109637694
313,1.272,0.2997692437804612
314,1.276,0.20526701642865247
315,1.28,0.12413450748988182
316,1.284,0.06109567509106418
317,1.288,0.01415462486447054
318,1.292,-0.02551575426021966
319,1.296,-0.07158845608447734
320,1.3,-0.13932875495535224
321,1.304,-0.2420810510233906
322,1.308,-0.38814883472926187
323,1.312,-0.5782392600301689
324,1.316,-0.8036100651505994
325,1.32,-1.0454933215544713
326,1.324,-1.2766311432625193
327,1.328,-1.4653587858892114
328,1.332,-1.5817387005402064
329,1.336,-1.6042489198196668
330,1.34,-1.5250212707061916
331,1.344,-1.3519672689775002
332,1.348,-1.1071261618870816
333,1.352,-0.8217296899810425
334,1.356,-0.5294313141692516
335,1.36,-0.2595631865784963
336,1.364,-0.0320105130191139
337,1.368,0.14528473339759546
338,1.372,0.2756513732867329
339,1.376,0.3699213772793605
340,1.38,0.44068373768365743
341,1.384,0.49661105509366094
342,1.388,0.5388992641229324
343,1.392,0.5608600080271845
344,1.396,0.5504678453447917
345,1.4,0.4948865489590444
346,1.404,0.385728365875094
347,1.408,0.22361481310941836
348,1.412,0.020388346597309356
349,1.416,-0.20231682295556389
350,1.42,-0.4179955337816775
351,1.424,-0.6017494952960045
352,1.428,-0.7357416095061349
353,1.432,-0.8120342656750538
354,1.436,-0.8327478624597887
355,1.44,-0.8081785090538739
356,1.444,-0.753278383589442
357,1.448,-0.6828176793981987
358,1.452,-0.6063556381847888
359,1.456,-0.5251348444840681
360,1.46,-0.43283577799804657
361,1.464,-0.3204987059537878
362,1.468,-0.18394003427256922
363,1.472,-0.030944787024904715
364,1.476,0.11430523005636559
365,1.48,0.2113961956551517
366,1.484,0.20956057290040028
367,1.488,0.059234956425664426
368,1.492,-0.27287533811366554
369,1.496,-0.7896684038748149
370,1.5,-1.455589115490715
371,1.504,-2.198317166405136
372,1.508,-2.9211604058402143
373,1.512,-3.5239767868598406
374,1.516,-3.9272330291794693
375,1.52,-4.091636039888464
376,1.524,-4.026498228405757
377,1.528,-3.7840652174618015
378,1.532,-3.4423544735789515
379,1.536,-3.08280838076285
380,1.54,-2.7700433133028906
381,1.544,-2.5395254818081168
382,1.548,-2.3957524269148323
383,1.552,-2.319527158716087
384,1.556,-2.280096529870445
385,1.56,-2.2475384988103424
386,1.564,-2.202108536420398
387,1.568,-2.1387948560572054
388,1.572,-2.0664355761360613
389,1.576,-2.00180614937029
390,1.58,-1.9606996684651605
391,1.584,-1.9497624640018405
392,1.588,-1.9630274167962556
393,1.592,-1.9847967255355652
394,1.596,-1.9971888655659285
395,1.6,-1.9885086639056655
396,1.604,-1.9585802150171499
397,1.608,-1.9188751284375039
398,1.612,-1.8874835014077893
399,1.616,-1.880709370550769
400,1.62,-1.9044218175520289
401,1.624,-1.9491881698027858
402,1.628,-1.9921788219735037
403,1.632,-2.0053864787336333
404,1.636,-1.9663061630520267
405,1.64,-1.8664009291343617
406,1.644,-1.7142476877476462
407,1.648,-1.5326819457416048
408,1.652,-1.3513871558643753
409,1.656,-1.1975558906417594
410,1.66,-1.0875817493094992
411,1.664,-1.0226019331749285
412,1.668,-0.9896588802632612
413,1.672,-0.9679830709528385
414,1.676,-0.9376889782065082
415,1.68,-0.8874495666426738
416,1.684,-0.8184175265497938
417,1.688,-0.7431376720261442
418,1.692,-0.6799970398440016
419,1.696,-0.6453695415366623
420,1.7,-0.646632527838951
421,1.704,-0.6792202431560113
422,1.708,-0.729099474610983
423,1.712,-0.7790260287830478
424,1.716,-0.8150743942716828
425,1.72,-0.8306831772686265
426,1.724,-0.8274967816781812
427,1.728,-0.8136799484759688
428,1.732,-0.8006953593856733
429,1.736,-0.7993976696706795
430,1.74,-0.816406577756322
431,1.744,-0.8519945986239212
432,1.748,-0.9002829051012545
433,1.752,-0.9513085380727616
434,1.756,-0.99373910981926
435,1.76,-1.0171830805556386
436,1.764,-1.0134577787135453
437,1.768,-0.9766449694093648
438,1.772,-0.9024946298709232
439,1.776,-0.7881831028510586
440,1.78,-0.6332177211070016
441,1.784,-0.4417360235464951
442,1.788,-0.22555091028035407
443,1.792,-0.006146901279257337
444,1.796,0.1864296314888503
445,1.8,0.3186008617989898
446,1.804,0.3612335449436153
447,1.808,0.2982885084968596
448,1.812,0.13338725124990775
449,1.816,-0.10799904683239411
450,1.82,-0.3818932454765898
451,1.824,-0.6345266303538315
452,1.828,-0.8147078169995595
453,1.832,-0.8865238593667469
454,1.836,-0.838560897152632
455,1.84,-0.6869757831268027
456,1.844,-0.47159386512472845
457,1.848,-0.24595937275757573
458,1.852,-0.06375092849351341
459,1.856,0.035088418992960446
460,1.86,0.03482566224260436
461,1.864,-0.05240133375217963
462,1.868,-0.1915822086143589
463,1.872,-0.3371974256164789
464,1.876,-0.44846865610274583
465,1.88,-0.5017085617635828
466,1.884,-0.4952497029825722
467,1.888,-0.4457716010836898
468,1.892,-0.3785616034346843
469,1.896,-0.3162639091804908
470,1.9,-0.2704938727960144
471,1.904,-0.23918241513581648
472,1.908,-0.21013113386711157
473,1.912,-0.16861052345364988
474,1.916,-0.10540516504546284
475,1.92,-0.02204611412976893
476,1.924,0.06884826826683377
477,1.928,0.14857171029322905
478,1.932,0.20086598479167203
479,1.936,0.22015407685357624
480,1.94,0.2152069200265599
481,1.944,0.20581228644593816
482,1.948,0.21354753264243617
483,1.952,0.25095534297579813
484,1.956,0.31404617150456776
485,1.96,0.381197883252458
486,1.964,0.4190159867025395
487,1.968,0.39340478486837677
488,1.972,0.2821911952972392
489,1.976,0.08495709093626606
490,1.98,-0.17349985674536267
491,1.984,-0.4479713601803628
492,1.988,-0.6851483847770782
493,1.992,-0.8394813459878896
494,1.996,-0.8868664935676167
495,2.0,-0.8313085357419618
496,2.004,-0.7024033001305469
497,2.008,-0.5447777890604069
498,2.012,-0.40342521275134735
499,2.016,-0.30996214884354484
500,2.02,-0.2741308894593075
501,2.024,-0.28324824112909086
502,2.028,-0.3098500018985569
503,2.032,-0.32459894123511984
504,2.036,-0.30919984819280505
505,2.04,-0.2640647804831633
506,2.044,-0.20766556460309804
507,2.048,-0.16802947406447008
508,2.052,-0.17024452037532148
509,2.056,-0.22528468924519157
510,2.06,-0.324511930656517
511,2.064,-0.4419462545564073
512,2.068,-0.5435036626901211
513,2.072,-0.5995337699182177
514,2.076,-0.5956876958091893
515,2.08,-0.5380754971369415
516,2.084,-0.45085233731534785
517,2.088,-0.3670115738398504
518,2.092,-0.3157647109458805
519,2.096,-0.31126330792231266
520,2.1,-0.34686652319875994
521,2.104,-0.3971867050559957
522,2.108,-0.4273263494163504
523,2.112,-0.4058547461654175
524,2.116,-0.3166641704162838
525,2.12,-0.16549842191339464
526,2.124,0.02111908590913864
527,2.128,0.20420934819596967
528,2.132,0.3448631643422995
529,2.136,0.4164909558122537
530,2.14,0.41271270414356676
531,2.144,0.34827709971043563
532,2.148,0.2526793350342878
533,2.152,0.1590476571077798
534,2.156,0.092825790361859
535,2.16,0.06442767317123473
536,2.164,0.0679763856278475
537,2.168,0.0857536172565179
538,2.172,0.0960113975054487
539,2.176,0.08110667827107536
540,2.18,0.03340783129282825
541,2.184,-0.04279641440478612
542,2.188,-0.13411611752764133
543,2.192,-0.22459365041975574
544,2.196,-0.3031931270193806
545,2.2,-0.36884432353892754
546,2.204,-0.43040313875905806
547,2.208,-0.5010606241732707
548,2.212,-0.5896472986246746
549,2.216,-0.6930723987663668
550,2.22,-0.7936112841769547
551,2.224,-0.8626074693345991
552,2.228,-0.869540720521188
553,2.232,-0.7932421618445887
554,2.236,-0.6312847106555894
555,2.24,-0.4043373343692771
556,2.244,-0.1537223252932076
557,2.248,0.06774067205549265
558,2.252,0.20942884649467652
559,2.256,0.23746150842024993
560,2.26,0.14582343882602286
561,2.264,-0.04000144616387531
562,2.268,-0.2691893948045781
563,2.272,-0.4801428426410049
564,2.276,-0.618427717037963
565,2.28,-0.6518743856724349
566,2.284,-0.5781959149013047
567,2.288,-0.4233683742863296
568,2.292,-0.23181218835387324
569,2.296,-0.051435541118299746
570,2.3,0.08191755179586487
571,2.304,0.15515860232325437
572,2.308,0.17927989083823218
573,2.312,0.1804231952490943
574,2.316,0.18449590028934398
575,2.32,0.20228628944310015
576,2.324,0.2220842035687077
577,2.328,0.2136943494062462
578,2.332,0.1428011031812358
579,2.336,-0.009833173552794507
580,2.34,-0.23229382865914067
581,2.344,-0.4762272504782014
582,2.348,-0.666451547354784
583,2.352,-0.7237003758760525
584,2.356,-0.5936957752275893
585,2.36,-0.27398067297824624
586,2.364,0.16902278234458618
587,2.368,0.5980290973835184
588,2.372,0.8206947123159248
589,2.376,0.6229865709317444
590,2.38,-0.18412804935584115
591,2.384,-1.7140765157834754
592,2.388,-3.963704419408182
593,2.392,-6.795854530905401
594,2.396,-9.955085596825915
